id	type	parent_id	name_cn	name_en	alias	is_abroad	is_world_known	school_type	is_double_first	education_type	province	city	is_985
105371	0	0	南宁师范大学			0	0	师范类	0	本科	广西	南宁市	0
105411	0	0	南宁师范大学师园学院			0	0	综合类	0	独立学院	广西	南宁市	0
102190	0	0	南宁职业技术学院			0	0	高职类	0	示范(高职)	广西	南宁市	0
105099	0	0	南安普敦大学	University of Southampton		1	0	NULL	0	NULL	NULL	NULL	0
105206	0	0	南安普敦索伦特大学	Southampton Solent University		1	0	NULL	0	NULL	NULL	NULL	0
105358	0	0	南安普顿大学	University of Southampton		1	1	NULL	0	NULL	NULL	NULL	0
103940	0	0	南密西西比大学	University of Southern Mississippi		1	0	NULL	0	NULL	NULL	NULL	0
104279	0	0	南山大学			1	0	NULL	0	NULL	NULL	NULL	0
103579	0	0	南康涅狄格州立大学	Southern Connecticut State University 		1	0	NULL	0	NULL	NULL	NULL	0
100113	2	0	南开大学			0	0	综合类	1	本科	天津	天津市	1
100172	0	0	南开大学滨海学院			0	0	综合类	0	独立学院	天津	天津市	0
103695	0	0	南新罕布什尔大学	Southern New Hampshire University		1	0	NULL	0	NULL	NULL	NULL	0
102044	0	0	南方医科大学			0	0	医科类	0	本科	广东	广州市	0
102570	0	0	南方电力职工大学			0	0	NULL	0	NULL	NULL	NULL	0
102051	0	0	南方科技大学			0	0	理工类	0	本科	广东	深圳市	0
103148	0	0	南方联邦大学	Southern Federal University		1	0	NULL	0	NULL	NULL	NULL	0
102937	0	0	南昆士兰大学	University of Southern Queensland		1	0	NULL	0	NULL	NULL	NULL	0
101338	1	0	南昌大学			0	0	综合类	1	本科	江西	南昌市	0
101440	0	0	南昌大学共青学院			0	0	综合类	0	独立学院	江西	九江市	0
101428	0	0	南昌大学科学技术学院			0	0	综合类	0	独立学院	江西	南昌市	0
101365	0	0	南昌工学院			0	0	理工类	0	民办(本科)	江西	南昌市	0
101357	0	0	南昌工程学院			0	0	理工类	0	本科	江西	南昌市	0
101423	0	0	南昌市业余大学			0	0	综合类	0	专科（高职）	江西	南昌市	0
101424	0	0	南昌市职工科技大学			0	0	综合类	0	专科（高职）	江西	南昌市	0
101366	0	0	南昌师范学院			0	0	师范类	0	本科	江西	南昌市	0
105577	0	0	南昌影视传播职业学院			0	0	高职类	0	民办(专科)	江西	南昌市	0
101426	0	0	南昌教育学院			0	0	师范类	0	专科（高职）	江西	南昌市	0
101362	0	0	南昌理工学院			0	0	理工类	0	民办(本科)	江西	南昌市	0
101386	0	0	南昌职业学院			0	0	综合类	0	专科（高职）	江西	南昌市	0
101341	0	0	南昌航空大学			0	0	理工类	0	本科	江西	南昌市	0
101434	0	0	南昌航空大学科技学院			0	0	综合类	0	独立学院	江西	南昌市	0
101422	0	0	南昌钢铁有限责任公司职工大学			0	0	综合类	0	专科（高职）	江西	南昌市	0
104851	0	0	南洋理工大学	Nanyang Technological University		1	0	NULL	0	NULL	NULL	NULL	0
104859	0	0	南洋理工学院	Nanyang Polytechnic		1	0	NULL	0	NULL	NULL	NULL	0
104862	0	0	南洋艺术学院	Nanyang Academy of Fine Arts		1	0	NULL	0	NULL	NULL	NULL	0
267	0	0	南海开放大学（南海成人学院）		南海电大::南海广播电视大学	0	0	综合类	0	专科（高职）	广东	佛山市	0
102134	0	0	南海成人学院			0	0	综合类	0	专科（高职）	广东	佛山市	0
102922	0	0	南澳大学	University of South Australia		1	0	NULL	0	NULL	NULL	NULL	0
103618	0	0	南爱达荷学院	College of Southern Idaho 		1	0	NULL	0	NULL	NULL	NULL	0
103619	0	0	南爱达荷技术学院	Eastern Technical College 		1	0	NULL	0	NULL	NULL	NULL	0
103192	0	0	南特大学	Université de Nantes		1	0	NULL	0	NULL	NULL	NULL	0
103570	0	0	南科罗拉多大学	University of Southern Colorado 		1	0	NULL	0	NULL	NULL	NULL	0
103669	0	0	南缅因州大学	University of Southern Maine 		1	0	NULL	0	NULL	NULL	NULL	0
103747	0	0	南美以美大学	Southern Methodist University  		1	0	NULL	0	NULL	NULL	NULL	0
102861	0	0	南谷大学	South Valley University		1	0	NULL	0	NULL	NULL	NULL	0
103925	0	0	南达科他大学	University of South Dakota		1	0	NULL	0	NULL	NULL	NULL	0
100857	0	0	南通大学			0	0	综合类	0	本科	江苏	南通市	0
101008	0	0	南通大学杏林学院			0	0	综合类	0	独立学院	江苏	南通市	0
100979	0	0	南通市工人业余大学			0	0	综合类	0	专科（高职）	江苏	南京市	0
100974	0	0	南通师范高等专科学校			0	0	高职类	0	专科	江苏	南通市	0
100884	0	0	南通理工学院			0	0	理工类	0	民办(本科)	江苏	南通市	0
100918	0	0	南通科技职业学院		南通农业职业技术学院	0	0	高职类	0	专科	江苏	南通市	0
100901	0	0	南通职业大学			0	0	高职类	0	专科	江苏	南通市	0
100924	0	0	南通航运职业技术学院			0	0	高职类	0	骨干(高职)	江苏	南通市	0
102972	0	0	南里奥格兰德天主大学	Pontifícia Universidade Católica do Rio Grande do Sul (PUCRS)		1	0	NULL	0	NULL	NULL	NULL	0
102967	0	0	南里奥格兰德联邦大学	Universidade Federal do Rio Grande Do Sul		1	0	NULL	0	NULL	NULL	NULL	0
101710	0	0	南阳农业职业学院			0	0	高职类	0	专科	河南	南阳市	0
101665	0	0	南阳医学高等专科学校			0	0	高职类	0	专科	河南	南阳市	0
101611	0	0	南阳师范学院			0	0	师范类	0	本科	河南	南阳市	0
101623	0	0	南阳理工学院			0	0	理工类	0	本科	河南	南阳市	0
101701	0	0	南阳职业学院			0	0	高职类	0	民办(专科)	河南	南阳市	0
104011	0	0	南非大学	University of South Africa		1	0	NULL	0	NULL	NULL	NULL	0
104009	0	0	南非西北大学	North-West University		1	0	NULL	0	NULL	NULL	NULL	0
105600	0	0	博尔塔拉职业技术学院			0	0	高职类	0	专科	新疆	博尔塔拉蒙古自治州	0
104939	0	0	博尔扎诺自由大学	Free University of Bozen-Bolzano		1	0	NULL	0	NULL	NULL	NULL	0
105018	0	0	博尔顿大学	University of Bolton		1	0	NULL	0	NULL	NULL	NULL	0
104910	0	0	博洛尼亚大学	Alma Mater Studiorum - University of Bologna		1	0	NULL	0	NULL	NULL	NULL	0
103727	0	0	卡内基美隆大学	Carnegie Mellon University		1	0	NULL	0	NULL	NULL	NULL	0
104948	0	0	卡利亚里大学	University of Cagliari		1	0	NULL	0	NULL	NULL	NULL	0
105296	0	0	卡哈拉格普尔理工学院	Indian Institute of Technology Kharagpur		1	0	NULL	0	NULL	NULL	NULL	0
103460	0	0	卡塔尔大学	Qatar University		1	0	NULL	0	NULL	NULL	NULL	0
104934	0	0	卡塔尼亚大学	Catania University		1	0	NULL	0	NULL	NULL	NULL	0
103059	0	0	卡塞尔大学	Universität Kassel		1	0	NULL	0	NULL	NULL	NULL	0
103403	0	0	卡尔加里大学	University of Calgary		1	0	NULL	0	NULL	NULL	NULL	0
103082	0	0	卡尔斯鲁厄理工学院	KIT, Karlsruhe Institute of Technology		1	1	NULL	0	NULL	NULL	NULL	0
103417	0	0	卡尔顿大学	Carleton University		1	0	NULL	0	NULL	NULL	NULL	0
103691	0	0	卡尔顿学院	Carleton College		1	0	NULL	0	NULL	NULL	NULL	0
103178	0	0	卡尚高等师范学院	Ecole Normale Supérieure de Cachan		1	0	NULL	0	NULL	NULL	NULL	0
102948	0	0	卡拉奇大学	University of Karachi		1	0	NULL	0	NULL	NULL	NULL	0
104942	0	0	卡拉布里亚大学	University of Calabria		1	0	NULL	0	NULL	NULL	NULL	0
103254	0	0	卡拉干达州立大学	Karaganda State University named after academician E.A.Buketov		1	0	NULL	0	NULL	NULL	NULL	0
105257	0	0	卡斯蒂利亚-拉曼恰大学	Castilla-La Mancha university		1	0	NULL	0	NULL	NULL	NULL	0
104824	0	0	卡斯蒂利亚拉曼恰大学	Universidad de Castilla-La Mancha		1	0	NULL	0	NULL	NULL	NULL	0
103196	0	0	卡昂大学	Université de Caen Basse-Normandie		1	0	NULL	0	NULL	NULL	NULL	0
105255	0	0	卡洛斯三世马德里大学	Universidad Carlos III de Madrid		1	0	NULL	0	NULL	NULL	NULL	0
104827	0	0	卡洛斯国王大学	Universidad Rey Juan Carlos		1	0	NULL	0	NULL	NULL	NULL	0
104718	0	0	卡罗琳学院	Karolinska Institute		1	0	NULL	0	NULL	NULL	NULL	0
103779	0	0	卡耐基梅隆大学	Carnegie Mellon University		1	1	NULL	0	NULL	NULL	NULL	0
103980	0	0	卡耶塔诺埃雷迪亚大学	Universidad Peruana Cayetano Heredia (UPCH)		1	0	NULL	0	NULL	NULL	NULL	0
105103	0	0	卡迪夫大学	Cardiff University		1	1	NULL	0	NULL	NULL	NULL	0
105199	0	0	卡迪夫都会大学	Cardiff Metropolitan University		1	0	NULL	0	NULL	NULL	NULL	0
103982	0	0	卡迪阿雅德大学	University of Marrakech Cadi Ayyad		1	0	NULL	0	NULL	NULL	NULL	0
104732	0	0	卢加诺大学	University of Italian speaking Switzerland		1	0	NULL	0	NULL	NULL	NULL	0
105317	0	0	卢密耶-里昂第二大学	University Lumière Lyon 2		1	0	NULL	0	NULL	NULL	NULL	0
104750	0	0	卢布尔雅那大学	University of Ljubljana		1	0	NULL	0	NULL	NULL	NULL	0
103474	0	0	卢森堡大学	University of Luxembourg		1	0	NULL	0	NULL	NULL	NULL	0
102917	0	0	卧龙岗大学	University of Wollongong		1	0	NULL	0	NULL	NULL	NULL	0
103666	0	0	卫斯布鲁克学院	Westbrook College 		1	0	NULL	0	NULL	NULL	NULL	0
103577	0	0	卫斯连大学	Wesleyan University 		1	0	NULL	0	NULL	NULL	NULL	0
105001	0	0	印度尼西亚大学	Universitas Indonesia		1	0	NULL	0	NULL	NULL	NULL	0
105294	0	0	印度德里技术研究所	Indian Institute of Technology Delhi		1	0	NULL	0	NULL	NULL	NULL	0
104971	0	0	印度旁遮普大学	Panjab University		1	0	NULL	0	NULL	NULL	NULL	0
105292	0	0	印度理工学院	Indian Institute of Technology Roorkee		1	0	NULL	0	NULL	NULL	NULL	0
104959	0	0	印度理工学院克勒格布尔分校	Indian Institute of Technology Kharagpur (IIT-KGP)		1	0	NULL	0	NULL	NULL	NULL	0
104962	0	0	印度理工学院古瓦哈提分校	Indian Institute of Technology Guwahati (IITG)		1	0	NULL	0	NULL	NULL	NULL	0
105293	0	0	印度理工学院古瓦哈蒂	Indian Institute of Technology Guwahati		1	0	NULL	0	NULL	NULL	NULL	0
105295	0	0	印度理工学院坎普尔	Indian Institute of Technology Kanpur		1	0	NULL	0	NULL	NULL	NULL	0
104958	0	0	印度理工学院坎普尔分校	Indian Institute of Technology Kanpur (IITK)		1	0	NULL	0	NULL	NULL	NULL	0
104955	0	0	印度理工学院孟买分校	Indian Institute of Technology Bombay (IITB)		1	0	NULL	0	NULL	NULL	NULL	0
104954	0	0	印度理工学院德里分校	Indian Institute of Technology Delhi (IITD)		1	0	NULL	0	NULL	NULL	NULL	0
104957	0	0	印度理工学院马德拉斯分校	Indian Institute of Technology Madras (IITM)		1	0	NULL	0	NULL	NULL	NULL	0
104960	0	0	印度理工学院鲁尔基分校	Indian Institute of Technology Roorkee (IITR)		1	0	NULL	0	NULL	NULL	NULL	0
104974	0	0	印度矿业学院	Indian School of Mines		1	0	NULL	0	NULL	NULL	NULL	0
104956	0	0	印度科学学院	Indian Institute of Science (IISc) Bangalore		1	0	NULL	0	NULL	NULL	NULL	0
105291	0	0	印度科学研究所	Indian Institute of Science		1	0	NULL	0	NULL	NULL	NULL	0
105297	0	0	印度马德拉斯技术学院	Indian Institute of Technology Madras		1	0	NULL	0	NULL	NULL	NULL	0
105235	0	0	印第安纳大学-普渡大学印第安纳波利斯分校	Indiana University–Purdue University at Indianapolis		1	0	NULL	0	NULL	NULL	NULL	0
103632	0	0	印第安纳大学与普渡大学印第安纳波里斯联合分校	IUPUI		1	0	NULL	0	NULL	NULL	NULL	0
103818	0	0	印第安纳大学伯明顿分校	Indiana University Bloomington		1	0	NULL	0	NULL	NULL	NULL	0
103953	0	0	印第安纳大学印第安纳波利斯分校	Indiana University-Purdue University at Indianapolis		1	0	NULL	0	NULL	NULL	NULL	0
103863	0	0	印第安纳普渡大学	Indiana University-Purdue University Indianapolis		1	1	NULL	0	NULL	NULL	NULL	0
103630	0	0	印第安那大学	Indiana University		1	0	NULL	0	NULL	NULL	NULL	0
103631	0	0	印第安那州立大学	Indiana State University		1	0	NULL	0	NULL	NULL	NULL	0
104720	0	0	厄勒布鲁大学	Örebro University		1	0	NULL	0	NULL	NULL	NULL	0
103164	0	0	厄瓜多尔天主大学	Pontificia Universidad Católica del Ecuador (PUCE)		1	0	NULL	0	NULL	NULL	NULL	0
101315	0	0	厦门东海职业技术学院			0	0	高职类	0	民办(专科)	福建	厦门市	0
101310	0	0	厦门兴才职业技术学院			0	0	高职类	0	民办(专科)	福建	厦门市	0
101284	0	0	厦门医学院		厦门医学高等专科学校	0	0	医科类	0	本科	福建	厦门市	0
101288	0	0	厦门华厦学院		厦门华厦职业学院	0	0	综合类	0	民办(本科)	福建	厦门市	0
101296	0	0	厦门华天涉外职业技术学院			0	0	高职类	0	民办(专科)	福建	厦门市	0
101314	0	0	厦门南洋职业学院			0	0	高职类	0	民办(专科)	福建	厦门市	0
101305	0	0	厦门城市职业学院			0	0	高职类	0	专科	福建	厦门市	0
101247	2	0	厦门大学			0	0	综合类	1	本科	福建	厦门市	1
101329	0	0	厦门大学嘉庚学院			0	0	综合类	0	独立学院	福建	漳州市	0
105476	0	0	厦门大学国际学院			0	0	综合类	0	中外合作办学	福建	厦门市	0
101322	0	0	厦门安防科技职业学院			0	0	高职类	0	民办(专科)	福建	厦门市	0
101334	0	0	厦门工学院		华侨大学厦门工学院	0	0	理工类	0	民办(本科)	福建	厦门市	0
101328	0	0	厦门市广播电视大学			0	0	综合类	0	其他	福建	厦门市	0
101282	0	0	厦门海洋职业技术学院			0	0	高职类	0	专科	福建	厦门市	0
101295	0	0	厦门演艺职业学院			0	0	高职类	0	民办(专科)	福建	厦门市	0
101261	0	0	厦门理工学院			0	0	理工类	0	本科	福建	厦门市	0
101311	0	0	厦门软件职业技术学院			0	0	高职类	0	民办(专科)	福建	厦门市	0
104564	0	0	县立广岛大学			1	0	NULL	0	NULL	NULL	NULL	0
104576	0	0	县立长崎斯博路德大学			1	0	NULL	0	NULL	NULL	NULL	0
101022	0	0	台州学院			0	0	综合类	0	本科	浙江	台州市	0
101084	0	0	台州科技职业学院			0	0	高职类	0	专科	浙江	台州市	0
101053	0	0	台州职业技术学院			0	0	高职类	0	专科	浙江	台州市	0
53	0	0	台湾中原大学	Chung Yuan Christian University	CYCU::中原大学	0	0	理工类	0	普通本科	台湾	桃园市	0
105354	0	0	台湾大学	National Taiwan University (NTU)		0	1	NULL	0	NULL	NULL	NULL	0
1525	0	0	台湾师范大学	National Taiwan Normal University	台师大	0	0	综合类	0	普通本科	台湾	台北市	0
30833	0	0	台湾淡江大学		淡江大學	0	0	综合类	0	普通本科	台湾	新北市	0
30990	0	0	台湾辅仁大学			0	0	综合类	0	普通本科	台湾	新北市	0
103544	0	0	史丹佛大学	Stanford University 		1	0	NULL	0	NULL	NULL	NULL	0
103610	0	0	史丹森大学	Stetson University		1	0	NULL	0	NULL	NULL	NULL	0
103880	0	0	史密斯学院	Smith College		1	0	NULL	0	NULL	NULL	NULL	0
103873	0	0	史蒂文斯理工学院	Stevens Institute of Technology		1	0	NULL	0	NULL	NULL	NULL	0
102169	0	0	右江民族医学院			0	0	医科类	0	本科	广西	百色市	0
103702	0	0	叶史瓦大学	Yeshiva University		1	0	NULL	0	NULL	NULL	NULL	0
104787	0	0	叶迪特佩大学	Yeditepe University		1	0	NULL	0	NULL	NULL	NULL	0
101216	0	0	合肥信息技术职业学院			0	0	高职类	0	民办(专科)	安徽	合肥市	0
101209	0	0	合肥共达职业技术学院			0	0	高职类	0	民办(专科)	安徽	合肥市	0
101149	0	0	合肥学院			0	0	理工类	0	本科	安徽	合肥市	0
101123	1	0	合肥工业大学			0	0	理工类	1	本科	安徽	合肥市	0
105467	0	0	合肥工业大学宣城校区			0	0	NULL	0	其他	安徽	宣城市	0
101232	0	0	合肥市职工大学			0	0	综合类	0	专科（高职）	安徽	合肥市	0
101155	0	0	合肥师范学院			0	0	师范类	0	本科	安徽	合肥市	0
101222	0	0	合肥幼儿师范高等专科学校			0	0	高职类	0	专科	安徽	合肥市	0
101228	0	0	合肥科技职业学院			0	0	高职类	0	民办(专科)	安徽	合肥市	0
101179	0	0	合肥职业技术学院			0	0	高职类	0	专科	安徽	合肥市	0
101231	0	0	合肥职工科技大学			0	0	综合类	0	专科（高职）	安徽	合肥市	0
101168	0	0	合肥通用职业技术学院			0	0	高职类	0	专科	安徽	合肥市	0
104417	0	0	吉备国际大学			1	0	NULL	0	NULL	NULL	NULL	0
101418	0	0	吉安职业技术学院			0	0	高职类	0	专科	江西	吉安市	0
100621	0	0	吉林交通职业技术学院			0	0	高职类	0	骨干(高职)	吉林	长春市	0
100602	0	0	吉林体育学院			0	0	体育类	0	本科	吉林	长春市	0
100592	0	0	吉林农业大学			0	0	农林类	0	本科	吉林	长春市	0
100607	0	0	吉林农业科技学院			0	0	农林类	0	本科	吉林	吉林市	0
100614	0	0	吉林动画学院			0	0	艺术类	0	民办(本科)	吉林	长春市	0
100641	0	0	吉林化学工业公司职工大学			0	0	理工类	0	普通本科	吉林	吉林市	0
100591	0	0	吉林化工学院			0	0	理工类	0	本科	吉林	吉林市	0
100615	0	0	吉林医药学院			0	0	医科类	0	本科	吉林	吉林市	0
100623	0	0	吉林司法警官职业学院			0	0	高职类	0	专科	吉林	长春市	0
100636	0	0	吉林城市职业技术学院			0	0	高职类	0	民办(专科)	吉林	长春市	0
100604	0	0	吉林外国语大学		吉林华桥外国语学院	0	0	外语类	0	民办(本科)	吉林	长春市	0
100585	2	0	吉林大学			0	0	综合类	1	本科	吉林	长春市	1
105410	0	0	吉林大学—莱姆顿学院			0	0	综合类	0	中外合作办学	吉林	长春市	0
102153	0	0	吉林大学珠海学院			0	0	综合类	0	独立学院	广东	珠海市	0
100625	0	0	吉林工业职业技术学院			0	0	高职类	0	示范(高职)	吉林	吉林市	0
100605	0	0	吉林工商学院			0	0	财经类	0	本科	吉林	长春市	0
100598	0	0	吉林工程技术师范学院			0	0	师范类	0	本科	吉林	长春市	0
100626	0	0	吉林工程职业学院			0	0	高职类	0	专科	吉林	四平市	0
100640	0	0	吉林市职工大学			0	0	NULL	0	NULL	NULL	NULL	0
100597	0	0	吉林师范大学			0	0	师范类	0	本科	吉林	四平市	0
100655	0	0	吉林师范大学博达学院			0	0	师范类	0	独立学院	吉林	四平市	0
100647	0	0	吉林广播电视大学/吉林电大		吉林广播电视大学	0	0	综合类	0	专科（高职）	吉林	长春市	0
